epoch_no,time_run,batch_size_per_replica,optimizer
1,6.221355676651001,64,Adam
2,2.641547918319702,64,Adam
3,2.8862345218658447,64,Adam
4,2.9013140201568604,64,Adam
5,2.893228530883789,64,Adam
6,2.6168508529663086,64,Adam
7,2.7654869556427,64,Adam
8,2.461052894592285,64,Adam
9,2.4429409503936768,64,Adam
10,2.382047653198242,64,Adam
Total_time,31.841348886489868,64,Adam
