epoch_no,time_run,batch_size_per_replica,optimizer
1,5.35393214225769,64,Adam
2,2.29244065284729,64,Adam
3,2.318211793899536,64,Adam
4,2.257451057434082,64,Adam
5,2.277742385864258,64,Adam
6,2.240931749343872,64,Adam
7,2.2976038455963135,64,Adam
8,2.237591028213501,64,Adam
9,2.2308924198150635,64,Adam
10,2.223423480987549,64,Adam
Total_time,26.022307872772217,64,Adam
