epoch_no,time_run,batch_size_per_replica,optimizer
1,0.55100417137146,64,Adam
2,0.02954840660095215,64,Adam
3,0.029253482818603516,64,Adam
4,0.029047012329101562,64,Adam
5,0.028980255126953125,64,Adam
6,0.029327392578125,64,Adam
7,0.029003143310546875,64,Adam
8,0.02881622314453125,64,Adam
9,0.02887558937072754,64,Adam
10,0.028978347778320312,64,Adam
Total_time,0.8409149646759033,64,Adam
