epoch_no,time_run,batch_size_per_replica,optimizer
1,3.898860216140747,64,Adam
2,1.2089793682098389,64,Adam
3,1.2278764247894287,64,Adam
4,1.1824514865875244,64,Adam
5,1.2009479999542236,64,Adam
6,1.244349718093872,64,Adam
7,1.1867468357086182,64,Adam
8,1.1650567054748535,64,Adam
9,1.2061538696289062,64,Adam
10,1.1576042175292969,64,Adam
Total_time,15.1034996509552,64,Adam
