epoch_no,time_run,batch_size_per_replica,optimizer
1,5.473685026168823,64,Adam
2,2.282651424407959,64,Adam
3,2.305385112762451,64,Adam
4,2.2698590755462646,64,Adam
5,2.2804715633392334,64,Adam
6,2.2834153175354004,64,Adam
7,2.309321641921997,64,Adam
8,2.255067825317383,64,Adam
9,2.246894121170044,64,Adam
10,2.2531793117523193,64,Adam
Total_time,26.113791942596436,64,Adam
