epoch_no,time_run,batch_size_per_replica,optimizer
1,0.5713355541229248,64,Adam
2,0.02775263786315918,64,Adam
3,0.027525901794433594,64,Adam
4,0.027588367462158203,64,Adam
5,0.02761387825012207,64,Adam
6,0.027803897857666016,64,Adam
7,0.027648448944091797,64,Adam
8,0.027771711349487305,64,Adam
9,0.02840399742126465,64,Adam
10,0.028540611267089844,64,Adam
Total_time,0.8529019355773926,64,Adam
