epoch_no,time_run,batch_size_per_replica,optimizer
1,6.248530149459839,64,Adam
2,2.6887617111206055,64,Adam
3,2.688843011856079,64,Adam
4,2.6825029850006104,64,Adam
5,2.67737078666687,64,Adam
6,2.680445671081543,64,Adam
7,2.6928000450134277,64,Adam
8,2.681574583053589,64,Adam
9,2.6616451740264893,64,Adam
10,2.6685311794281006,64,Adam
Total_time,30.473342895507812,64,Adam
