epoch_no,time_run,batch_size_per_replica,optimizer
1,6.239635467529297,64,Adam
2,2.5513968467712402,64,Adam
3,2.772306203842163,64,Adam
4,2.5204789638519287,64,Adam
5,2.7567806243896484,64,Adam
6,2.5296757221221924,64,Adam
7,2.6721036434173584,64,Adam
8,2.362325429916382,64,Adam
9,2.358459234237671,64,Adam
10,2.3689537048339844,64,Adam
Total_time,30.71150779724121,64,Adam
